124054003,Increased cholesterol esters,high cholesterol,C0020443 C1522133,C1291155 C0595929 C0549399 C1522133 C1291156 C3276464 C0020445 C0020443 C0595930 C3536712,C1522133 C0020443 
13791008,Asthenia,weakness,C3714552,C0004093,
91019004,Paraesthesia,tingles although the body,C0152338,C0852679 C0877200 C0948399 C0030554,
228158008,Walking disability,difficult for me to walk,C1299586,C0311394,
25064002,Headache,headaches,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
68962001,Myalgia,sore muscles,C0234233,C0231528,
314109004,Feeling tired,feel exhausted,C0392674 C0013987,C0849970,
249990003,Unsteady when standing,balance problems when turning around or standing to walking movements,C0575090 C0026649 C0231472 C0541749 C2346415 C2368355,C0427117,
45326000,Shoulder pain,shoulder pain,C0423670 C0037011,C0423670 C0037011,C0423670 C0037011 
68962001,Myalgia,muscle pain,C0231528 C1963177,C0231528,C0231528 
246636008,Blurred vision - hazy,blurr vision,C0042789,C0344232,
56265001,Heart disease,damage your heart,C0018787 C0010957,C0018799,
386705008,Lightheadedness,lightheaded,C0220870,C0220870 C0012833,C0220870 
166892002,Random blood sugar raised,HIGHER BLOOD SUGARS,C0242209 C2239291 C0005768 C0229664,C0580400,
69896004,Rheumatoid arthritis,rheumatoid arthritis,C0409643 C0494897 C0409637 C0038013 C0409635 C0740223 C0003873 C0455571 C0221614,C0409637 C0409639 C0264993 C0221614 C0740223 C0003873 C0455571,C0409637 C0740223 C0003873 C0455571 C0221614 
57676002,Arthralgia,joint pains,C0030193,C0003862,
68962001,Myalgia,severe muscle aces,C1306232,C0231528,
3384011000036100,Arthrotec,arthrotec,C0731335 C0731334 C0210355,C0210355,C0210355 
3723001,Arthritis,arthritis,C0158026 C0003864 C0263776 C0541786 C1328469 C0003873 C1405877,C3267876 C0003864,C0003864 
224960004,Tired,tired,C0557875,C0557875,C0557875 
449917004,Cramp in lower limb,leg and feet cramps,C0026821 C1140621 C0016504,C3266180 C3266179,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
29857009,Chest pain,intense heart pain,C0423636,C2926613 C0008031,
55300003,Muscle cramp,cramping,C0026821 C1446787,C0026821,C0026821 
68962001,Myalgia,muscle aches in legs,C0231528 C1140621,C0231528,C0231528 
48500005,Delusional disorder,paranoia,C1456784,C0520677 C0011251 C0236675,
81680005,Neck pain,NECK PAIN,C0007859 C1963180,C0007859 C1963180,C0007859 C1963180 
111516008,Blurring of visual image,vision close up is blurry,C0042789,C0344232,
129565002,Myopathy,Every muscle from my waist down was effected,C0230097,C0026848,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
3384011000036100,Arthrotec,arthrotec,C0731335 C0731334 C0210355,C0210355,C0210355 
68962001,Myalgia,muscle soreness,C0231528 C0575064,C0231528,C0231528 
279084009,Chest discomfort,chest discomfort,C0235710,C0235710,C0235710 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
26544005,Muscle weakness,lack of strength,,C0151786 C1834451 C0030552,
274135002,Arthritis/arthrosis,chronic arthritic type issues,C0263680,C0558384,
57676002,Arthralgia,pain in every joint,C0030193,C0003862,
404640003,Dizziness,dizziness,C1963093 C0012833 C0042571,C1963093 C0012833 C0042571 C4032495,C1963093 C0012833 C0042571 
279039007,Low back pain,LOWER BACK PAIN,C2168111 C0024031,C0024031,C0024031 
79890006,Loss of appetite,lack of appetite,C1971624 C0003123,C1971624 C0426579 C0003123,C1971624 C0003123 
248277009,Lack of stamina,loss of endurance,C2598169 C0518031,C0424592,
4031011000036106,Crestor,Crestor,C1098080,C1098080,C1098080 
77435011000036104,ascorbic acid,Vit. C,,C0673746 C0201898 C0003968 C0063919,
3848011000036104,Pravachol,Pravachol,C0700763,C0700763,C0700763 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
21242011000036102,simvastatin,Simivastatin,,C0074554,
194828000,Angina,angina attacks,C0235462,C2926611 C0002962,
69896004,Rheumatoid arthritis,Rheumatoid Arthtitis,C0003873,C0409637 C0409639 C0264993 C0221614 C0740223 C0003873 C0455571,C0003873 
87715008,Aptyalism,Dry mouth,C0043352,C0043352 C0037036,C0043352 
248255005,Cannot sleep at all,couldn't sleep,C0037313 C0424522 C0013144,C0037313 C0424522 C0013144,C0037313 C0424522 C0013144 
285365001,Pain in toe,Toes became so painful,C0040357 C0030193,C0241416,
271834000,Burping,constant burping,C2107733,C0014724,
124054003,Increased cholesterol esters,High Cholesterol,C1522133,C1291155 C0595929 C0549399 C1522133 C1291156 C3276464 C0020445 C0020443 C0595930 C3536712,C1522133 
34789001,Pain in the coccyx,coccyx pain,C0009193,C1882272 C2598155 C0030193 C0009194,
22298006,Myocardial infarction,heart attack,C0027051,C2926063 C0155626 C3845502 C0455406 C0428953 C3810814 C0948369 C0027051 C0155668,C0027051 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
300306001,Stomach problem,stomach problems,C2186536 C0577027,C0577027 C2186536,C0577027 C2186536 
166643006,Liver enzymes abnormal,liver enzymes were very elevated,C1287351 C0856882,C0438237 C0438236,
4230011000036107,Zestril,Zestril,C0678140,C0678140,C0678140 
76948002,Severe pain,pain is severe,C0030193 C1306232,C0278140,
57676002,Arthralgia,joint pain,C1963066 C0003862,C0003862,C0003862 
267078001,Involuntary movement,involuntary movements,C0221722 C4050372 C0858888 C1718498 C0437283 C0427086 C1836552 C0558695,C0549323 C0221722 C4050372 C0858888 C1718498 C0427086 C1836552 C1821254 C0558695,C0221722 C4050372 C0858888 C1718498 C0427086 C1836552 C0558695 
288231001,Myalgia/myositis - lower leg,muscle pain in the calves,C0231528 C1963177,C0231528 C0230446 C1140621 C0027121,C0231528 
302226006,Peripheral neuropathy,peripheral neuropathy,C0031117 C1263857 C0235025 C0564740 C1697744 C0151313,C4069195 C1697744 C4013966 C0031117 C1263857,C0031117 C1263857 C1697744 
73211009,Diabetes mellitus,Diabetes,C0011860 C0011847 C0011849,C1313937 C0011849,C0011849 
25064002,Headache,headaches,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
162076009,Excessive upper gastrointestinal gas,genitals and lips excruciating,C0023759 C0017420,C0426623 C0426624,
30989003,Knee pain,sore knees,C0234233 C0022742,C0231749,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
11654001,Achilles tendonitis,Achilles Tendonsitis,C0001074,C0149846 C0001074 C0263933,C0001074 
271807003,Rash,rash on upper left torso,C0015230 C0460005,C0015230,C0015230 
3848011000036104,Pravachol,pravachol,C0700763,C0700763,C0700763 
279038004,Thoracic back pain,pain in upper back (over left shoulder blade),C0036277 C0231655 C0030193,C0423684,
247592009,Poor short-term memory,short term memory loss,C0025265 C0701811,C0025265 C0701811,C0025265 C0701811 
14760008,Constipation,Constipation,C0949135 C0009806 C1963087,C0949135 C0009806 C1963087,C0949135 C0009806 C1963087 
22253000,Pain,pain bad,C0030193,C1882272 C2598155 C0030193,C0030193 
76948002,Severe pain,severe pain in my left arm,C1268256 C0230347 C0278140,C0278140,C0278140 
281245003,Musculoskeletal chest pain,chest spasm,C0817096 C0037763,C0476280,
78514002,Thigh pain,pain on outer sides of thighs,C0039866 C1552832 C0030193,C0241374,
76948002,Severe pain,severe pain in leg,C1140621 C0278140,C0278140,C0278140 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
64226004,Colitis,colitis,C0009319,C0267550 C1963084 C0009319,C0009319 
698065002,Acid reflux,acid reflux-type symptoms,C0017168 C1457887,C0017168,C0017168 
214264003,Lethargy,lethargy,C0023380,C0023380,C0023380 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
76948002,Severe pain,Severe muscle pain,C1547227 C1561581 C4050466 C4050465 C0231528 C0264097 C1963177 C1547231,C0278140,
386033004,Neuropathy,neuropathy,C0442874 C0042075,C0442874 C0042075,C0442874 C0042075 
62315008,Diarrhoea,SEVERE diarrhea,C1963091 C0011991 C1306232,C0474498 C0011991,C0011991 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
286641001,Moody,moodiness,C0241999,C0554980,
51197009,Stomach cramps,stomach cramps,C0344375,C0344375,C0344375 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
247373008,Ankle pain,pain in ankles,C0030193,C0238656,
35489007,Depression,depression,C0812393 C0520887 C0429108 C0035143 C0344315 C0011581 C1579931 C0011570 C0429068 C1999266 C4049644,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C1999266 C4049644 
48694002,Anxiety,anxiety,C0003467 C0860603,C1963064 C0860603 C4050613 C0003467 C0003469,C0860603 C0003467 
54981004,Charleyhorse,charley horses in sides,C0277823 C1552832,C0277823,C0277823 
267036007,Dyspnoea,shortness of breath,C2707305 C0748649 C4054349 C0013404,C0013404,C0013404 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
422400008,Vomiting,vomit,C0042965 C0042963,C1963281 C0042963,C0042963 
77436011000036106,fish oil natural,Fish oil,C0016157,C0016157,C0016157 
62315008,Diarrhoea,diarreah,,C0474498 C0011991,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
386692008,Menorrhagia,period all month long,C0025344 C1561542,C0025323,
309521004,Numbness of hand,numbness in my hands,C0020580 C0028643 C0018563,C0239832,
3210011000036104,Lexapro,Lexapro,C1170371,C1170371,C1170371 
248490000,Bloating symptom,bloating,C1291077,C1291077,C1291077 
193462001,Insomnia,insomnia,C1963237 C0917801 C1950154,C1963237 C0917801 C1950154,C1963237 C0917801 C1950154 
274663001,Acute pain,sudden onset of pain,C1272517 C0030193,C0184567,
4344011000036106,Neurontin,Neurontin,C0678176,C0678176,C0678176 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
224960004,Tired,tired,C0557875,C0557875,C0557875 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
47933007,Foot pain,feet hurt,C0016504,C2016948 C0016512,
3723001,Arthritis,arthritis,C0158026 C0003864 C0263776 C0541786 C1328469 C0003873 C1405877,C3267876 C0003864,C0003864 
130989002,Sleep deprivation,lack of sleep,C0037313 C0424522 C0013144,C0037316 C0751506 C1635000,
21522001,Abdominal pain,TERRIBLE abdominal pain,C0238551 C0423646 C0423651 C2199213 C0277969 C0000737 C0694551 C0235299 C0238552 C0581869,C0499476 C0000737 C0423653 C0581869 C1875603,C0000737 C0581869 
162076009,Excessive upper gastrointestinal gas,General Fatigue,C3891294 C0015672 C4050243 C3812897,C0426623 C0426624,
16046003,Muscle rigidity,muscle stiffness,C4024610 C0221170 C4024962,C0026837,
224960004,Tired,tired,C0557875,C0557875,C0557875 
26544005,Muscle weakness,muscle weakness,C1168241 C0240479 C0587246 C0151786 C0239831 C0030552 C0586738 C2673994 C1834451 C0150841,C0151786 C1834451 C0030552,C0151786 C0030552 C1834451 
76948002,Severe pain,extreme pain,C0030193,C0278140,
84229001,Fatigue,fatigue,C0015672 C2024893,C0015672 C4050243,C0015672 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
193462001,Insomnia,insomnia,C1963237 C0917801 C1950154,C1963237 C0917801 C1950154,C1963237 C0917801 C1950154 
16046003,Muscle rigidity,muscles were very stiff,,C0026837,
24693007,Fibromyalgia,fibromyalgia,C0016053,C0016053,C0016053 
21606011000036107,pravastatin,provastatin,C0024027,C0085542,
11072008,Nonspecific abdominal symptom,abdominal problems,C0000737 C2081614 C0033213 C0000726,C0232486,
162076009,Excessive upper gastrointestinal gas,constant gas,C0596601 C1720529,C0426623 C0426624,
308925008,Digestive symptom,difficulty with digestive system,C3842554 C0012238 C1299586,C0476288,
55300003,Muscle cramp,muscle knots up,,C0026821,
76948002,Severe pain,severe pain legs,C1140621 C0278140,C0278140,C0278140 
78514002,Thigh pain,thigh pain,C0241374,C0241374,C0241374 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
102617004,Congestion of throat,swelling in throat,C0031354 C0038999 C3665375,C0559687,
68962001,Myalgia,Muscle pain,C0231528 C1963177,C0231528,C0231528 
429040005,Ulcer,ULCERATIONS,C0041582 C3887532 C1963256,C0041582 C1547940 C1550672,C0041582 
57676002,Arthralgia,joint pain,C1963066 C0003862,C0003862,C0003862 
235856003,Liver disease,damaged my liver,C0023884 C0010957,C0023895 C0455417 C2186532,
55300003,Muscle cramp,cramping,C0026821 C1446787,C0026821,C0026821 
26544005,Muscle weakness,muscle weakness,C1168241 C0240479 C0587246 C0151786 C0239831 C0030552 C0586738 C2673994 C1834451 C0150841,C0151786 C1834451 C0030552,C0151786 C0030552 C1834451 
14760008,Constipation,constipation,C0009806 C1963087,C0949135 C0009806 C1963087,C0009806 C1963087 
35489007,Depression,depression,C0812393 C0520887 C0429108 C0035143 C0344315 C0011581 C1579931 C0011570 C0429068 C1999266 C4049644,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C1999266 C4049644 
84229001,Fatigue,fatigue,C0015672 C2024893,C0015672 C4050243,C0015672 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
161891005,Backache,back pain,C0004604 C0677061 C1963071,C0004604,C0004604 
225005002,Unable to control anger,quick to snap,,C0557905 C0563714,
21417011000036105,fenofibrate,Tricor,C0723893,C0033228,
248274002,Lack of energy,ENERGY LOSS,C0015672,C0015672,C0015672 
420038007,Feeling unhappy,overall misery,C2065082,C1688635,
68962001,Myalgia,HORRIBLE muscle pains,C0231528 C1963177,C0231528,C0231528 
367391008,Malaise,FELT JUST STRANGE,,C0231218,
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
42399005,Renal failure,kidney failure,C0035078,C0035078 C0001623 C1963154,C0035078 
3723001,Arthritis,sever arthritic condition,C0012634 C0721578 C1306232 C0003864 C3864998 C0871117 C0009647,C3267876 C0003864,C0003864 
267039000,Swollen ankle,swelling in one ankle,C0038999 C0179081,C0235439,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
419581008,Bizarre dreams,wild dreams,C0013117 C0445392,C0860645,
225624000,Panic attack,panic attacks,C0086769,C0086769,C0086769 
14760008,Constipation,constipation,C0009806 C1963087,C0949135 C0009806 C1963087,C0009806 C1963087 
13791008,Asthenia,weakness,C3714552,C0004093,
271594007,Syncope,fainting spells,C0039070 C0302539 C0030208,C0039070,C0039070 
67849003,Excruciating pain,crippling back pain,C0004604 C0677061 C1963071,C0278141,
309774006,Weakness of limb,Weakness in both legs,C1140621 C3714552,C0587246 C1836296,
68962001,Myalgia,muscle pain,C0231528 C1963177,C0231528,C0231528 
44054006,Type 2 diabetes mellitus,type 2 diabetes,C1320657 C0011860,C0271637 C0271638 C0948891 C0011854 C0011860 C0271636 C4014362 C3495862 C3495822,C0011860 
250069006,Muscle tension,in forearms tightness,C0016536,C0458242 C0427195,
124054003,Increased cholesterol esters,high cholesterol,C0020443 C1522133,C1291155 C0595929 C0549399 C1522133 C1291156 C3276464 C0020445 C0020443 C0595930 C3536712,C1522133 C0020443 
81680005,Neck pain,sore neck,C0027530 C0234233 C2137077,C0007859 C1963180,
17971005,Sedated,sedation,C0235195 C0344106,C0235195,C0235195 
309537005,Numbness of lower limb,started going numb legs,C1140621,C0587055 C2128237,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
62507009,Pins and needles,tingling legs,C2242996 C1140621,C0423572,
77424011000036100,ubidecarenone,CoQ-10,,C0056077,
37796009,Migraine,migraines,C0149931,C0149931 C0724401,C0149931 
76948002,Severe pain,severe pain in the muscles in the shoulder area,C0524468 C0037004 C0524469 C0278140 C0869975 C1283792,C0278140,C0278140 
301202006,Nasal sinus problem,sinus problems,C0577887,C0577887,C0577887 
84229001,Fatigue,SEVERE FATIGUE IN MY BODY,C0152338 C1306232 C0015672 C2024893,C0015672 C4050243,C0015672 
21417011000036105,fenofibrate,tricor,C0723893,C0033228,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
424131007,Easy bruising,easy bruising,C0423798,C0423798,C0423798 
